Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets,Image
55,Golduck,Water,80,82,78,80,80,85,BodySlam;FurySwipes;Strength;Rest;WaterGun;Dig;HydroPump;Mimic;Rage;Disable;Swift;MegaPunch;Toxic;Surf;SkullBash;PayDay;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;DoubleEdge;Scratch;TakeDown;TailWhip;Confusion;Bide;Counter;MegaKick;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_055.gif,golduck
56,Mankey,Fighting,40,80,35,35,35,70,BodySlam;FurySwipes;Strength;Thunderbolt;Rest;Dig;Screech;Mimic;FocusEnergy;Rage;Swift;MegaPunch;Leer;Toxic;SkullBash;PayDay;Metronome;DoubleTeam;LowKick;SeismicToss;Substitute;Thrash;Submission;DoubleEdge;Scratch;TakeDown;KarateChop;RockSlide;Bide;Counter;Thunder;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_056.gif,mankey
57,Primeape,Fighting,65,105,60,60,60,95,BodySlam;FurySwipes;Strength;Thunderbolt;Rest;Dig;Screech;Mimic;FocusEnergy;Rage;Swift;MegaPunch;Leer;Toxic;SkullBash;PayDay;Metronome;DoubleTeam;LowKick;SeismicToss;HyperBeam;Substitute;Thrash;Submission;DoubleEdge;Scratch;TakeDown;KarateChop;RockSlide;Bide;Counter;Thunder;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_057.gif,primeape
58,Growlithe,Fire,55,70,45,50,50,60,BodySlam;Rest;Dig;Mimic;Rage;Swift;Bite;Toxic;Leer;SkullBash;DoubleTeam;Substitute;Ember;DoubleEdge;FireBlast;TakeDown;Roar;DragonRage;Reflect;Bide;Flamethrower;Agility,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_058.gif,growlithe
59,Arcanine,Fire,90,110,80,80,80,95,BodySlam;Rest;Dig;Mimic;Rage;Swift;Bite;Toxic;Leer;SkullBash;DoubleTeam;HyperBeam;Substitute;Ember;DoubleEdge;FireBlast;TakeDown;Roar;DragonRage;Reflect;Bide;Flamethrower;Agility;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_059.gif,arcanine
60,Poliwag,Water,40,50,40,40,40,90,BodySlam;Rest;WaterGun;HydroPump;Mimic;DoubleSlap;Rage;Toxic;Surf;SkullBash;Bubble;Hypnosis;BubbleBeam;DoubleTeam;Substitute;Psychic;DoubleEdge;TakeDown;Psywave;Bide;Blizzard;IceBeam;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_060.gif,poliwag
61,Poliwhirl,Water,65,65,65,50,50,90,BodySlam;Strength;Rest;WaterGun;HydroPump;Mimic;DoubleSlap;Rage;MegaPunch;Toxic;Surf;SkullBash;Bubble;Hypnosis;BubbleBeam;Metronome;DoubleTeam;SeismicToss;Substitute;Psychic;Submission;Earthquake;Fissure;DoubleEdge;TakeDown;Psywave;Bide;Counter;MegaKick;Blizzard;IceBeam;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_061.gif,poliwhirl
62,Poliwrath,Water;Fighting,90,95,95,70,70,70,BodySlam;Strength;Rest;WaterGun;HydroPump;Mimic;DoubleSlap;Rage;MegaPunch;Toxic;Surf;SkullBash;Bubble;Hypnosis;BubbleBeam;Metronome;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Submission;Earthquake;Fissure;DoubleEdge;TakeDown;Psywave;Bide;Counter;MegaKick;Blizzard;IceBeam;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_062.gif,poliwrath
63,Abra,Psychic,25,20,15,105,105,90,BodySlam;Rest;Mimic;ThunderWave;Rage;MegaPunch;Toxic;TriAttack;SkullBash;Metronome;DoubleTeam;SeismicToss;Substitute;Psychic;Submission;DoubleEdge;TakeDown;Psywave;Reflect;Bide;Counter;MegaKick;Flash;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_063.gif,abra
64,Kadabra,Psychic,40,35,30,120,120,105,BodySlam;Rest;Dig;Mimic;ThunderWave;Rage;Disable;MegaPunch;Toxic;TriAttack;SkullBash;Metronome;Recover;DoubleTeam;SeismicToss;Substitute;Psychic;Submission;DoubleEdge;TakeDown;Psywave;Reflect;Confusion;Bide;Counter;MegaKick;Psybeam;Flash;Kinesis;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_064_f.gif,kadabra
65,Alakazam,Psychic,55,50,45,135,135,120,BodySlam;Rest;Dig;Mimic;ThunderWave;Rage;Disable;MegaPunch;Toxic;TriAttack;SkullBash;Metronome;Recover;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;TakeDown;Psywave;Reflect;Confusion;Bide;Counter;MegaKick;Psybeam;Flash;Kinesis;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_065_f.gif,alakazam
66,Machop,Fighting,70,80,50,35,35,35,BodySlam;Strength;Rest;Dig;Mimic;FocusEnergy;Rage;MegaPunch;Leer;Toxic;SkullBash;Metronome;LowKick;DoubleTeam;SeismicToss;Substitute;Fissure;Submission;Earthquake;DoubleEdge;FireBlast;TakeDown;KarateChop;RockSlide;Bide;Counter;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_066.gif,machop
67,Machoke,Fighting,80,100,70,50,50,45,BodySlam;Strength;Rest;Dig;Mimic;FocusEnergy;Rage;MegaPunch;Leer;Toxic;SkullBash;Metronome;LowKick;DoubleTeam;SeismicToss;Substitute;Fissure;Submission;Earthquake;DoubleEdge;FireBlast;TakeDown;KarateChop;RockSlide;Bide;Counter;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_067.gif,machoke
68,Machamp,Fighting,90,130,80,65,65,55,BodySlam;Strength;Rest;Dig;Mimic;FocusEnergy;Rage;MegaPunch;Leer;Toxic;SkullBash;Metronome;LowKick;DoubleTeam;SeismicToss;HyperBeam;Substitute;Fissure;Submission;Earthquake;DoubleEdge;FireBlast;TakeDown;KarateChop;RockSlide;Bide;Counter;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_068.gif,machamp
69,Bellsprout,Grass;Poison,50,75,35,70,70,40,Rest;Mimic;Rage;RazorLeaf;Toxic;MegaDrain;StunSpore;SwordsDance;DoubleTeam;Substitute;SleepPowder;DoubleEdge;Slam;TakeDown;SolarBeam;VineWhip;Cut;Reflect;Acid;Growth;Bide;Wrap;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_069.gif,bellsprout
70,Weepinbell,Grass;Poison,65,90,50,85,85,55,Rest;Mimic;Rage;RazorLeaf;Toxic;MegaDrain;StunSpore;SwordsDance;DoubleTeam;Substitute;SleepPowder;DoubleEdge;Slam;TakeDown;SolarBeam;VineWhip;Cut;Reflect;Acid;Growth;Bide;Wrap;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_070.gif,weepinbell
71,Victreebel,Grass;Poison,80,105,65,100,100,70,BodySlam;Rest;Mimic;Rage;RazorLeaf;Toxic;MegaDrain;StunSpore;SwordsDance;DoubleTeam;HyperBeam;Substitute;SleepPowder;DoubleEdge;Slam;TakeDown;SolarBeam;VineWhip;Cut;Reflect;Acid;Growth;Bide;Wrap;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_071.gif,victreebel
72,Tentacool,Water;Poison,40,40,35,100,100,70,Rest;Screech;WaterGun;HydroPump;Mimic;Rage;Toxic;MegaDrain;PoisonSting;Surf;SkullBash;SwordsDance;BubbleBeam;DoubleTeam;Substitute;Supersonic;DoubleEdge;TakeDown;Constrict;Cut;Reflect;Acid;Barrier;Bide;Wrap;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_072.gif,tentacool
73,Tentacruel,Water;Poison,80,70,65,120,120,100,Rest;Screech;WaterGun;HydroPump;Mimic;Rage;Toxic;MegaDrain;PoisonSting;Surf;SkullBash;SwordsDance;BubbleBeam;DoubleTeam;HyperBeam;Substitute;Supersonic;DoubleEdge;TakeDown;Constrict;Cut;Reflect;Acid;Barrier;Bide;Wrap;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_073.gif,tentacruel
74,Geodude,Rock;Ground,40,80,100,30,30,20,BodySlam;Strength;Rest;Dig;Mimic;Tackle;Rage;MegaPunch;Toxic;Selfdestruct;RockThrow;Metronome;DoubleTeam;SeismicToss;Substitute;Fissure;Submission;Earthquake;DoubleEdge;FireBlast;Harden;TakeDown;Explosion;RockSlide;Bide;Counter;DefenseCurl,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_074.gif,geodude
75,Graveler,Rock;Ground,55,95,115,45,45,35,BodySlam;Strength;Rest;Dig;Mimic;Tackle;Rage;MegaPunch;Toxic;Selfdestruct;RockThrow;Metronome;DoubleTeam;SeismicToss;Substitute;Fissure;Submission;Earthquake;DoubleEdge;FireBlast;Harden;TakeDown;Explosion;RockSlide;Bide;Counter;DefenseCurl,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_075.gif,graveler
76,Golem,Rock;Ground,80,120,130,55,55,45,BodySlam;Strength;Rest;Dig;Mimic;Tackle;Rage;MegaPunch;Toxic;Selfdestruct;RockThrow;Metronome;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;Harden;TakeDown;Explosion;RockSlide;Bide;Counter;DefenseCurl;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_076.gif,golem
77,Ponyta,Fire,50,85,55,65,65,90,BodySlam;Rest;Mimic;Rage;Swift;Growl;Toxic;HornDrill;SkullBash;DoubleTeam;Substitute;Ember;Stomp;DoubleEdge;FireSpin;FireBlast;TakeDown;TailWhip;Reflect;Bide;Agility,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_077.gif,ponyta
78,Rapidash,Fire,65,100,70,80,80,105,BodySlam;Rest;Mimic;Rage;Swift;Growl;Toxic;HornDrill;SkullBash;DoubleTeam;HyperBeam;Substitute;Ember;Stomp;DoubleEdge;FireSpin;FireBlast;TakeDown;TailWhip;Reflect;Bide;Agility,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_078.gif,rapidash
79,Slowpoke,Water;Psychic,90,65,65,40,40,15,BodySlam;Strength;Rest;WaterGun;Dig;Mimic;ThunderWave;Rage;Disable;Swift;Growl;Toxic;Surf;TriAttack;SkullBash;PayDay;BubbleBeam;DoubleTeam;Substitute;Psychic;Fissure;Earthquake;DoubleEdge;FireBlast;TakeDown;Psywave;Reflect;Confusion;Bide;Flash;Blizzard;Teleport;IceBeam;Headbutt;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_079.gif,slowpoke
80,Slowbro,Water;Psychic,95,75,110,80,80,30,BodySlam;Strength;Rest;WaterGun;Dig;Mimic;ThunderWave;Rage;Disable;Swift;Growl;MegaPunch;Toxic;Surf;TriAttack;SkullBash;PayDay;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;Psywave;Reflect;Confusion;Bide;Counter;MegaKick;Flash;Blizzard;Teleport;Withdraw;IceBeam;Headbutt;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_080.gif,slowbro
81,Magnemite,Electric;Steel,25,35,70,95,95,45,Rest;Screech;Thunderbolt;Mimic;Tackle;ThunderWave;Rage;Swift;Toxic;SonicBoom;DoubleTeam;Substitute;Supersonic;DoubleEdge;TakeDown;ThunderShock;Reflect;Bide;Thunder;Flash;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_081.gif,magnemite
82,Magneton,Electric;Steel,50,60,95,120,120,70,Rest;Screech;Thunderbolt;Mimic;Tackle;ThunderWave;Rage;Swift;Toxic;SonicBoom;DoubleTeam;HyperBeam;Substitute;Supersonic;DoubleEdge;TakeDown;ThunderShock;Reflect;Bide;Thunder;Flash;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_082.gif,magneton
83,Farfetch'd,Normal;Flying,52,90,55,58,58,60,BodySlam;Rest;Mimic;Rage;FuryAttack;Swift;Toxic;Leer;SkullBash;SwordsDance;DoubleTeam;Slash;Substitute;Peck;SandAttack;DoubleEdge;TakeDown;Fly;Cut;Reflect;Bide;RazorWind;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_083.gif,farfetch'd
84,Doduo,Normal;Flying,35,85,45,35,35,75,BodySlam;Rest;Mimic;Rage;FuryAttack;DrillPeck;Growl;Toxic;TriAttack;SkullBash;DoubleTeam;Substitute;Peck;DoubleEdge;TakeDown;SkyAttack;Fly;Reflect;Bide;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_084_f.gif,doduo
85,Dodrio,Normal;Flying,60,110,70,60,60,110,BodySlam;Rest;Mimic;Rage;FuryAttack;DrillPeck;Growl;Toxic;TriAttack;SkullBash;DoubleTeam;HyperBeam;Substitute;Peck;DoubleEdge;TakeDown;SkyAttack;Fly;Reflect;Bide;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_085_f.gif,dodrio
86,Seel,Water,65,45,55,70,70,45,Rest;Strength;BodySlam;WaterGun;Mimic;Rage;Growl;Toxic;Surf;HornDrill;SkullBash;PayDay;BubbleBeam;DoubleTeam;Substitute;DoubleEdge;TakeDown;AuroraBeam;Bide;Blizzard;IceBeam;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_086.gif,seel
87,Dewgong,Water;Ice,90,70,80,95,95,70,Rest;Strength;BodySlam;WaterGun;Mimic;Rage;Growl;Toxic;Surf;HornDrill;SkullBash;PayDay;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;TakeDown;AuroraBeam;Bide;Blizzard;IceBeam;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_087.gif,dewgong
88,Grimer,Poison,80,80,50,40,40,25,BodySlam;Screech;Rest;Thunderbolt;Mimic;Rage;Disable;Toxic;MegaDrain;Selfdestruct;DoubleTeam;Pound;Substitute;FireBlast;Harden;Explosion;AcidArmor;Minimize;Bide;Thunder;PoisonGas;Sludge,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_088.gif,grimer
89,Muk,Poison,105,105,75,65,65,50,BodySlam;Screech;Rest;Thunderbolt;Mimic;Rage;Disable;Toxic;MegaDrain;Selfdestruct;DoubleTeam;Pound;HyperBeam;Substitute;FireBlast;Harden;Explosion;AcidArmor;Minimize;Bide;Thunder;PoisonGas;Sludge,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_089.gif,muk
90,Shellder,Water,30,65,100,45,45,40,Rest;WaterGun;Mimic;Tackle;Rage;Swift;Toxic;Leer;Surf;TriAttack;Selfdestruct;BubbleBeam;DoubleTeam;Substitute;Supersonic;DoubleEdge;TakeDown;Clamp;Explosion;AuroraBeam;Reflect;Bide;Blizzard;Teleport;Withdraw;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_090.gif,shellder
91,Cloyster,Water;Ice,50,95,180,85,85,70,Rest;WaterGun;Mimic;Tackle;Rage;Swift;Toxic;Leer;Surf;TriAttack;Selfdestruct;BubbleBeam;DoubleTeam;HyperBeam;Substitute;Supersonic;DoubleEdge;TakeDown;SpikeCannon;Clamp;Explosion;AuroraBeam;Reflect;Bide;Blizzard;Teleport;Withdraw;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_091.gif,cloyster
92,Gastly,Ghost;Poison,30,35,30,100,100,80,NightShade;Rest;Thunderbolt;Mimic;Rage;Toxic;Lick;MegaDrain;Selfdestruct;DreamEater;Hypnosis;DoubleTeam;Substitute;Psychic;Explosion;Psywave;Bide;Thunder;ConfuseRay,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_092.gif,gastly
93,Haunter,Ghost;Poison,45,50,45,115,115,95,NightShade;Rest;Thunderbolt;Mimic;Rage;Toxic;Lick;MegaDrain;Selfdestruct;DreamEater;Hypnosis;DoubleTeam;Substitute;Psychic;Explosion;Psywave;Bide;Thunder;ConfuseRay,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_093.gif,haunter
94,Gengar,Ghost;Poison,60,65,60,130,130,110,NightShade;BodySlam;Strength;Rest;Thunderbolt;Mimic;Rage;MegaPunch;Lick;Toxic;MegaDrain;Selfdestruct;DreamEater;SkullBash;Hypnosis;Metronome;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;TakeDown;Explosion;Psywave;Bide;Counter;Thunder;MegaKick;ConfuseRay,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_094.gif,gengar
95,Onix,Rock;Ground,35,45,160,30,30,70,BodySlam;Screech;Strength;Rest;Dig;Mimic;Tackle;Rage;Toxic;Selfdestruct;SkullBash;RockThrow;DoubleTeam;Substitute;Fissure;Earthquake;DoubleEdge;Harden;Slam;TakeDown;Explosion;RockSlide;Bide;Bind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_095.gif,onix
96,Drowzee,Psychic,60,48,45,90,90,42,BodySlam;Rest;Mimic;ThunderWave;Rage;Disable;MegaPunch;Toxic;TriAttack;SkullBash;DreamEater;Hypnosis;Metronome;Meditate;DoubleTeam;Pound;SeismicToss;Substitute;Psychic;Submission;DoubleEdge;TakeDown;Psywave;Reflect;Confusion;Bide;Counter;MegaKick;PoisonGas;Flash;Teleport;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_096.gif,drowzee
97,Hypno,Psychic,85,73,70,115,115,67,BodySlam;Rest;Mimic;ThunderWave;Rage;Disable;MegaPunch;Toxic;TriAttack;SkullBash;DreamEater;Hypnosis;Metronome;Meditate;DoubleTeam;Pound;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;TakeDown;Psywave;Reflect;Confusion;Bide;Counter;MegaKick;PoisonGas;Flash;Teleport;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_097_f.gif,hypno
98,Krabby,Water,30,105,90,25,25,50,BodySlam;Strength;Rest;WaterGun;Mimic;Rage;Guillotine;Toxic;Leer;Surf;Crabhammer;Bubble;SwordsDance;BubbleBeam;DoubleTeam;Substitute;Stomp;DoubleEdge;Harden;TakeDown;Cut;Bide;Blizzard;ViceGrip;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_098.gif,krabby
99,Kingler,Water,55,130,115,50,50,75,BodySlam;Strength;Rest;WaterGun;Mimic;Rage;Guillotine;Toxic;Leer;Surf;Crabhammer;Bubble;SwordsDance;BubbleBeam;DoubleTeam;HyperBeam;Substitute;Stomp;DoubleEdge;Harden;TakeDown;Cut;Bide;Blizzard;ViceGrip;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_099.gif,kingler
100,Voltorb,Electric,40,30,50,55,55,100,Rest;Screech;Thunderbolt;Mimic;Tackle;ThunderWave;Rage;Swift;Toxic;Selfdestruct;SonicBoom;DoubleTeam;Substitute;TakeDown;Explosion;LightScreen;Reflect;Bide;Thunder;Flash;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_100.gif,voltorb
101,Electrode,Electric,60,50,70,80,80,150,Rest;Screech;Thunderbolt;Mimic;Tackle;ThunderWave;Rage;Swift;Toxic;Selfdestruct;SkullBash;SonicBoom;DoubleTeam;HyperBeam;Substitute;TakeDown;Explosion;LightScreen;Reflect;Bide;Thunder;Flash;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_101.gif,electrode
102,Exeggcute,Grass;Psychic,60,40,80,60,60,40,Rest;Mimic;Rage;Toxic;Selfdestruct;StunSpore;Hypnosis;DoubleTeam;Substitute;Psychic;SleepPowder;Barrage;DoubleEdge;TakeDown;Explosion;Psywave;SolarBeam;LeechSeed;Reflect;Bide;PoisonPowder;EggBomb;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_102.gif,exeggcute
103,Exeggutor,Grass;Psychic,95,95,85,125,125,55,Rest;Strength;Mimic;Rage;Toxic;MegaDrain;Selfdestruct;StunSpore;Hypnosis;DoubleTeam;HyperBeam;Substitute;Psychic;Stomp;SleepPowder;Barrage;DoubleEdge;TakeDown;Explosion;Psywave;SolarBeam;LeechSeed;Reflect;Bide;PoisonPowder;EggBomb;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_103.gif,exeggutor
104,Cubone,Ground,50,50,95,40,40,35,BodySlam;Strength;Rest;WaterGun;Dig;Mimic;FocusEnergy;Rage;Growl;BoneClub;MegaPunch;Leer;Bonemerang;Toxic;SkullBash;BubbleBeam;DoubleTeam;SeismicToss;Substitute;Thrash;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;Bide;Counter;MegaKick;Blizzard;IceBeam;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_104.gif,cubone
105,Marowak,Ground,60,80,110,50,50,45,BodySlam;Strength;Rest;WaterGun;Dig;Mimic;FocusEnergy;Rage;Growl;BoneClub;MegaPunch;Leer;Bonemerang;Toxic;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Thrash;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;Bide;Counter;MegaKick;Blizzard;IceBeam;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_105.gif,marowak
106,Hitmonlee,Fighting,50,120,53,35,35,87,BodySlam;Strength;Rest;Mimic;FocusEnergy;Rage;Swift;MegaPunch;JumpKick;Toxic;SkullBash;Metronome;Meditate;DoubleTeam;SeismicToss;Substitute;Submission;HiJumpKick;DoubleEdge;TakeDown;RollingKick;Bide;Counter;MegaKick;DoubleKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_106.gif,hitmonlee
107,Hitmonchan,Fighting,50,105,79,35,35,76,BodySlam;Strength;Rest;FirePunch;Mimic;Rage;ThunderPunch;Swift;MegaPunch;Toxic;SkullBash;Metronome;DoubleTeam;SeismicToss;Substitute;Submission;DoubleEdge;TakeDown;CometPunch;Bide;Counter;MegaKick;Agility;IcePunch,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_107.gif,hitmonchan
108,Lickitung,Normal,90,55,75,60,60,30,BodySlam;Screech;Strength;Thunderbolt;WaterGun;Rest;Mimic;Rage;Disable;MegaPunch;Toxic;Surf;SkullBash;SwordsDance;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Stomp;Submission;Earthquake;Fissure;Supersonic;DoubleEdge;FireBlast;Slam;TakeDown;Cut;Bide;Wrap;Counter;DefenseCurl;Thunder;MegaKick;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_108.gif,lickitung
109,Koffing,Poison,40,65,95,60,60,35,FireBlast;Rest;Thunderbolt;Bide;Explosion;Tackle;Thunder;Mimic;Rage;DoubleTeam;SmokeScreen;Sludge;Smog;Toxic;Substitute;Haze;Selfdestruct,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_109.gif,koffing
110,Weezing,Poison,65,90,120,85,85,60,FireBlast;Rest;Thunderbolt;Bide;Explosion;Tackle;Thunder;Mimic;Rage;DoubleTeam;SmokeScreen;HyperBeam;Sludge;Smog;Toxic;Substitute;Haze;Selfdestruct,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_110.gif,weezing
111,Rhyhorn,Ground;Rock,80,85,95,30,30,25,BodySlam;Strength;Rest;Thunderbolt;Dig;Mimic;Rage;FuryAttack;Toxic;Leer;HornDrill;SkullBash;DoubleTeam;Substitute;Stomp;Fissure;Earthquake;DoubleEdge;FireBlast;TakeDown;TailWhip;RockSlide;Bide;Thunder;HornAttack,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_111_f.gif,rhyhorn
112,Rhydon,Ground;Rock,105,130,120,45,45,40,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Dig;Mimic;Rage;FuryAttack;MegaPunch;Leer;Toxic;Surf;HornDrill;SkullBash;PayDay;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Stomp;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;RockSlide;Bide;Counter;Thunder;MegaKick;Blizzard;HornAttack;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_112_f.gif,rhydon
113,Chansey,Normal,250,5,5,105,105,50,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;DoubleSlap;Rage;Growl;MegaPunch;Toxic;TriAttack;SkullBash;BubbleBeam;Metronome;Sing;DoubleTeam;Pound;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;FireBlast;TakeDown;TailWhip;Psywave;SolarBeam;LightScreen;Reflect;Minimize;Softboiled;Bide;Counter;DefenseCurl;Thunder;MegaKick;Flash;Blizzard;EggBomb;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_113.gif,chansey
114,Tangela,Grass,65,55,115,100,100,60,BodySlam;Rest;Mimic;Rage;Toxic;MegaDrain;SkullBash;StunSpore;SwordsDance;DoubleTeam;HyperBeam;Substitute;SleepPowder;DoubleEdge;Slam;TakeDown;SolarBeam;Absorb;VineWhip;Constrict;Cut;Growth;Bide;PoisonPowder;Bind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_114.gif,tangela
115,Kangaskhan,Normal,105,95,80,1,1,90,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;Rage;Bite;MegaPunch;Leer;Toxic;Surf;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;CometPunch;RockSlide;Bide;Counter;Thunder;MegaKick;DizzyPunch;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_115.gif,kangaskhan
116,Horsea,Water,30,40,70,70,70,60,Rest;WaterGun;HydroPump;Mimic;Rage;Swift;Toxic;Leer;Surf;SkullBash;Bubble;BubbleBeam;DoubleTeam;Substitute;DoubleEdge;TakeDown;SmokeScreen;Bide;Blizzard;Agility;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_116.gif,horsea
117,Seadra,Water,55,65,95,95,95,85,Rest;WaterGun;HydroPump;Mimic;Rage;Swift;Toxic;Leer;Surf;SkullBash;Bubble;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;TakeDown;SmokeScreen;Bide;Blizzard;Agility;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_117.gif,seadra
